customer_id,first_name,last_name,gender,date_of_birth,email,phone,city,state,country,registration_date,customer_segment
2482,Sakshi,Verma,Female,2002-03-24,customer2482@nexusretail.com,9337009348,Chandigarh,Chandigarh,India,2022-10-05,Premium
2483,Karan,Gupta,Male,1971-08-23,customer2483@nexusretail.com,9112560440,Kochi,Kerala,India,2023-06-10,Premium
2484,Kavya,Verma,Female,1979-05-19,customer2484@nexusretail.com,9465946546,Bengaluru,Karnataka,India,2022-07-11,New
2485,Nisha,Verma,Female,2005-06-27,customer2485@nexusretail.com,9676482414,Jaipur,Rajasthan,India,2025-05-10,Premium
2486,Ayush,Agarwal,Male,1991-05-09,customer2486@nexusretail.com,9397513996,Surat,Gujarat,India,2025-11-12,Premium
2487,Rohan,Jain,Female,1979-09-15,customer2487@nexusretail.com,9455133789,Delhi,Delhi,India,2024-04-23,New
2488,Aditya,Khan,Male,1995-10-28,customer2488@nexusretail.com,9100099764,Nagpur,Maharashtra,India,2023-07-23,Regular
2489,Ravi,Yadav,Female,1994-12-15,customer2489@nexusretail.com,9276409721,Kochi,Kerala,India,2025-11-26,New
2490,Sakshi,Verma,Male,1999-12-08,customer2490@nexusretail.com,9306743219,Nagpur,Maharashtra,India,2023-07-18,New
2491,Rohan,Gupta,Male,1978-10-14,customer2491@nexusretail.com,9312219350,Lucknow,Uttar Pradesh,India,2023-03-05,New
2492,Priya,Patel,Female,1980-02-14,customer2492@nexusretail.com,9244434425,Lucknow,Uttar Pradesh,India,2025-06-20,New
2493,Arjun,Malhotra,Female,1998-02-17,customer2493@nexusretail.com,9996302119,Ahmedabad,Gujarat,India,2023-09-06,Premium
2494,Kavya,Singh,Male,1991-04-02,customer2494@nexusretail.com,9108184913,Jaipur,Rajasthan,India,2024-02-14,New
2495,Neha,Sharma,Male,2000-09-13,customer2495@nexusretail.com,9216527215,Indore,Madhya Pradesh,India,2024-05-10,New
2496,Shreya,Singh,Male,1976-11-23,customer2496@nexusretail.com,9216436269,Ahmedabad,Gujarat,India,2024-04-30,Regular
2497,Vikram,Malhotra,Female,2002-01-06,customer2497@nexusretail.com,9866353495,Pune,Maharashtra,India,2024-12-01,Premium
2498,Dev,Khan,Female,1990-04-28,customer2498@nexusretail.com,9989890958,Nagpur,Maharashtra,India,2022-11-19,Premium
2499,Riya,Jain,Male,1990-02-22,customer2499@nexusretail.com,9284828560,Nagpur,Maharashtra,India,2024-05-20,Premium
2500,Isha,Tripathi,Female,1997-03-13,customer2500@nexusretail.com,9887497711,Hyderabad,Telangana,India,2023-03-15,New
2501,Karan,Mishra,Female,2004-08-27,customer2501@nexusretail.com,9599148625,Chennai,Tamil Nadu,India,2025-01-01,New
2502,Meera,Verma,Male,1980-04-22,customer2502@nexusretail.com,9672887317,Mumbai,Maharashtra,India,2025-12-05,New
2503,Riya,Patel,Male,1972-05-15,customer2503@nexusretail.com,9293050830,Kolkata,West Bengal,India,2024-11-26,Premium
2504,Vikram,Agarwal,Male,1972-04-11,customer2504@nexusretail.com,9751655410,Mumbai,Maharashtra,India,2024-11-07,Premium
2505,Aditya,Gupta,Male,1985-03-19,customer2505@nexusretail.com,9677207606,Indore,Madhya Pradesh,India,2024-12-11,New
2506,Ananya,Tripathi,Male,1977-12-31,customer2506@nexusretail.com,9559261608,Hyderabad,Telangana,India,2022-04-01,Regular
2507,Karan,Singh,Male,1993-03-27,customer2507@nexusretail.com,9770916891,Surat,Gujarat,India,2022-10-30,Regular
2508,Aditya,Mishra,Male,2003-02-04,customer2508@nexusretail.com,9594886752,Indore,Madhya Pradesh,India,2023-10-22,New
2509,Dev,Tripathi,Male,1971-06-27,customer2509@nexusretail.com,9937569689,Hyderabad,Telangana,India,2022-01-24,New
2510,Shreya,Jain,Male,1973-10-02,customer2510@nexusretail.com,9277085723,Delhi,Delhi,India,2023-10-23,Premium
2511,Ayush,Das,Male,2000-11-10,customer2511@nexusretail.com,9616233458,Jaipur,Rajasthan,India,2023-01-25,New
2512,Isha,Agarwal,Female,1972-07-26,customer2512@nexusretail.com,9903665412,Indore,Madhya Pradesh,India,2025-07-15,Premium
2513,Aarav,Malhotra,Female,1984-01-13,customer2513@nexusretail.com,9821746234,Mumbai,Maharashtra,India,2024-02-16,New
2514,Simran,Jain,Female,1981-09-13,customer2514@nexusretail.com,9191311474,Chennai,Tamil Nadu,India,2022-11-23,Premium
2515,Rahul,Das,Female,1982-11-19,customer2515@nexusretail.com,9660731775,Nagpur,Maharashtra,India,2024-10-02,New
2516,Rahul,Singh,Male,1984-02-03,customer2516@nexusretail.com,9603450047,Chennai,Tamil Nadu,India,2024-02-17,New
2517,Simran,Mishra,Male,1971-12-25,customer2517@nexusretail.com,9152455667,Patna,Bihar,India,2025-05-12,New
2518,Dev,Tripathi,Female,1985-06-29,customer2518@nexusretail.com,9466671176,Surat,Gujarat,India,2025-07-27,New
2519,Neha,Malhotra,Female,1993-10-11,customer2519@nexusretail.com,9535062311,Bhopal,Madhya Pradesh,India,2022-11-04,Regular
2520,Meera,Verma,Female,1976-09-11,customer2520@nexusretail.com,9649414976,Surat,Gujarat,India,2023-07-06,New
2521,Sneha,Yadav,Female,1983-11-30,customer2521@nexusretail.com,9943037557,Lucknow,Uttar Pradesh,India,2022-12-15,Premium
2522,Pooja,Malhotra,Male,1998-01-14,customer2522@nexusretail.com,9156947746,Lucknow,Uttar Pradesh,India,2024-08-20,Regular
2523,Karan,Gupta,Female,1997-09-22,customer2523@nexusretail.com,9944522875,Bhubaneswar,Odisha,India,2023-12-29,New
2524,Shreya,Das,Male,1975-08-23,customer2524@nexusretail.com,9165188767,Bhopal,Madhya Pradesh,India,2022-05-13,Regular
2525,Vivaan,Pandey,Female,1981-05-05,customer2525@nexusretail.com,9233427939,Chandigarh,Chandigarh,India,2024-12-18,Premium
2526,Simran,Malhotra,Female,1998-01-23,customer2526@nexusretail.com,9791250747,Delhi,Delhi,India,2023-06-14,New
2527,Riya,Patel,Male,1993-02-17,customer2527@nexusretail.com,9505968811,Guwahati,Assam,India,2023-02-02,Premium
2528,Shreya,Gupta,Male,1987-12-06,customer2528@nexusretail.com,9360089469,Bhopal,Madhya Pradesh,India,2023-07-03,New
2529,Dev,Verma,Female,1997-10-08,customer2529@nexusretail.com,9416916095,Mumbai,Maharashtra,India,2025-10-20,Premium
2530,Rohan,Khan,Female,1988-04-14,customer2530@nexusretail.com,9270287792,Nagpur,Maharashtra,India,2023-09-02,New
2531,Vikram,Pandey,Male,1986-07-09,customer2531@nexusretail.com,9562663590,Bhubaneswar,Odisha,India,2024-12-18,New
2532,Arjun,Tripathi,Male,1990-09-21,customer2532@nexusretail.com,9982655420,Bengaluru,Karnataka,India,2022-03-25,Regular
2533,Priya,Jain,Male,1985-11-29,customer2533@nexusretail.com,9913529093,Kolkata,West Bengal,India,2024-02-05,Regular
2534,Vivaan,Singh,Male,2002-05-07,customer2534@nexusretail.com,9496261861,Kolkata,West Bengal,India,2025-10-15,Regular
2535,Riya,Jain,Female,1978-08-07,customer2535@nexusretail.com,9817972904,Pune,Maharashtra,India,2022-02-17,New
2536,Aditi,Mishra,Female,2005-07-13,customer2536@nexusretail.com,9412030195,Chennai,Tamil Nadu,India,2023-07-28,Premium
2537,Meera,Tiwari,Male,2004-08-19,customer2537@nexusretail.com,9884669128,Bhopal,Madhya Pradesh,India,2023-04-08,New
2538,Neha,Gupta,Male,1982-05-10,customer2538@nexusretail.com,9878993962,Indore,Madhya Pradesh,India,2023-11-11,New
2539,Isha,Das,Female,1971-09-08,customer2539@nexusretail.com,9837475362,Lucknow,Uttar Pradesh,India,2023-08-17,Premium
2540,Vivaan,Tiwari,Male,1979-03-07,customer2540@nexusretail.com,9324344582,Chennai,Tamil Nadu,India,2023-03-19,Regular
2541,Karan,Tiwari,Female,1996-05-03,customer2541@nexusretail.com,9861152018,Bhopal,Madhya Pradesh,India,2023-10-08,New
2542,Pooja,Malhotra,Male,1974-08-02,customer2542@nexusretail.com,9201549009,Surat,Gujarat,India,2022-07-04,Premium
2543,Nisha,Patel,Female,2002-05-09,customer2543@nexusretail.com,9684521339,Bhopal,Madhya Pradesh,India,2022-09-11,New
2544,Nisha,Gupta,Male,1998-04-20,customer2544@nexusretail.com,9312590309,Surat,Gujarat,India,2025-10-22,Regular
2545,Karan,Singh,Female,1980-02-16,customer2545@nexusretail.com,9536633815,Kolkata,West Bengal,India,2022-03-22,New
2546,Sakshi,Verma,Female,2004-01-08,customer2546@nexusretail.com,9518051363,Jaipur,Rajasthan,India,2023-11-02,New
2547,Isha,Khan,Male,1970-06-24,customer2547@nexusretail.com,9324093733,Bhubaneswar,Odisha,India,2023-01-14,New
2548,Aarav,Das,Female,2004-12-05,customer2548@nexusretail.com,9220274791,Chandigarh,Chandigarh,India,2024-04-29,Premium
2549,Rahul,Tiwari,Male,1980-12-18,customer2549@nexusretail.com,9505113262,Raipur,Chhattisgarh,India,2025-11-10,Regular
2550,Aditi,Jain,Female,2002-09-18,customer2550@nexusretail.com,9983733458,Guwahati,Assam,India,2023-08-04,Premium
2551,Arjun,Malhotra,Male,1997-11-10,customer2551@nexusretail.com,9329460521,Bhubaneswar,Odisha,India,2025-10-24,Regular
2552,Neha,Das,Male,1972-08-07,customer2552@nexusretail.com,9434178367,Kochi,Kerala,India,2022-06-06,Premium
2553,Aditya,Agarwal,Female,1974-11-19,customer2553@nexusretail.com,9413794060,Chandigarh,Chandigarh,India,2025-01-09,New
2554,Vikram,Mishra,Female,1985-05-20,customer2554@nexusretail.com,9729810876,Bhopal,Madhya Pradesh,India,2022-02-24,New
2555,Shreya,Mishra,Male,2002-06-06,customer2555@nexusretail.com,9331483273,Ahmedabad,Gujarat,India,2022-11-19,Premium
2556,Nisha,Khan,Male,1980-10-09,customer2556@nexusretail.com,9395300117,Mumbai,Maharashtra,India,2024-07-13,Regular
2557,Sneha,Mishra,Male,1981-06-12,customer2557@nexusretail.com,9846698400,Jaipur,Rajasthan,India,2022-03-16,Premium
2558,Sakshi,Tripathi,Female,2003-07-08,customer2558@nexusretail.com,9990758047,Mumbai,Maharashtra,India,2022-03-29,Regular
2559,Ayush,Sharma,Male,1992-02-02,customer2559@nexusretail.com,9560280392,Hyderabad,Telangana,India,2024-03-20,Regular
2560,Sakshi,Sharma,Male,1975-03-24,customer2560@nexusretail.com,9557968054,Bhopal,Madhya Pradesh,India,2022-09-21,New
2561,Vivaan,Gupta,Male,1986-03-17,customer2561@nexusretail.com,9527167042,Lucknow,Uttar Pradesh,India,2024-03-10,Premium
2562,Aditya,Tiwari,Female,1976-11-28,customer2562@nexusretail.com,9589227648,Delhi,Delhi,India,2025-11-03,New
2563,Sneha,Malhotra,Male,1977-11-15,customer2563@nexusretail.com,9372759324,Ahmedabad,Gujarat,India,2023-03-24,Regular
2564,Neha,Sharma,Male,1989-07-27,customer2564@nexusretail.com,9216794851,Bhubaneswar,Odisha,India,2025-03-17,Regular
2565,Ayush,Tiwari,Female,2004-03-24,customer2565@nexusretail.com,9791651798,Guwahati,Assam,India,2025-02-23,New
2566,Nisha,Gupta,Female,1983-01-10,customer2566@nexusretail.com,9224369980,Bhopal,Madhya Pradesh,India,2022-03-24,New
2567,Priya,Pandey,Male,2005-08-10,customer2567@nexusretail.com,9580424319,Indore,Madhya Pradesh,India,2024-12-16,New
2568,Sneha,Tripathi,Female,1999-12-04,customer2568@nexusretail.com,9890980624,Surat,Gujarat,India,2025-01-31,Premium
2569,Rahul,Mishra,Male,1980-06-26,customer2569@nexusretail.com,9501904358,Lucknow,Uttar Pradesh,India,2025-08-14,Premium
2570,Sakshi,Verma,Male,1999-12-03,customer2570@nexusretail.com,9584830817,Lucknow,Uttar Pradesh,India,2024-01-29,Premium
2571,Ravi,Sharma,Male,1992-10-05,customer2571@nexusretail.com,9706086216,Raipur,Chhattisgarh,India,2024-01-25,Premium
2572,Ravi,Verma,Female,1995-10-02,customer2572@nexusretail.com,9116936434,Chennai,Tamil Nadu,India,2023-01-08,Premium
2573,Isha,Tripathi,Male,1988-01-27,customer2573@nexusretail.com,9858235280,Nagpur,Maharashtra,India,2025-05-09,Premium
2574,Nisha,Jain,Female,2005-01-05,customer2574@nexusretail.com,9418269605,Bhubaneswar,Odisha,India,2025-09-07,Premium
2575,Ayush,Das,Female,1974-01-08,customer2575@nexusretail.com,9417341731,Raipur,Chhattisgarh,India,2024-12-05,New
2576,Riya,Agarwal,Female,1998-07-25,customer2576@nexusretail.com,9366503598,Kochi,Kerala,India,2025-03-10,New
2577,Sneha,Das,Female,1970-12-15,customer2577@nexusretail.com,9432423268,Chandigarh,Chandigarh,India,2024-10-21,Premium
2578,Nisha,Agarwal,Male,1978-07-17,customer2578@nexusretail.com,9298593487,Ahmedabad,Gujarat,India,2022-08-10,New
2579,Priya,Agarwal,Female,1988-02-18,customer2579@nexusretail.com,9701133026,Mumbai,Maharashtra,India,2025-02-28,New
2580,Kavya,Das,Female,1976-12-14,customer2580@nexusretail.com,9787451903,Delhi,Delhi,India,2024-03-26,New
2581,Isha,Agarwal,Male,1998-10-18,customer2581@nexusretail.com,9286739407,Bhubaneswar,Odisha,India,2024-06-24,Premium
2582,Karan,Tripathi,Male,1993-04-29,customer2582@nexusretail.com,9336649855,Indore,Madhya Pradesh,India,2025-05-27,Regular
2583,Dev,Jain,Female,1999-03-02,customer2583@nexusretail.com,9658569651,Raipur,Chhattisgarh,India,2023-05-15,New
2584,Dev,Pandey,Male,1982-10-09,customer2584@nexusretail.com,9470100429,Indore,Madhya Pradesh,India,2022-01-07,Regular
2585,Dev,Verma,Female,1985-04-24,customer2585@nexusretail.com,9689755049,Mumbai,Maharashtra,India,2022-03-03,New
2586,Pooja,Das,Male,1989-06-23,customer2586@nexusretail.com,9385656717,Kochi,Kerala,India,2025-09-15,New
2587,Riya,Mishra,Female,1985-06-18,customer2587@nexusretail.com,9776836206,Nagpur,Maharashtra,India,2024-04-13,New
2588,Karan,Sharma,Female,1989-02-08,customer2588@nexusretail.com,9821566976,Indore,Madhya Pradesh,India,2022-07-21,Premium
2589,Rahul,Agarwal,Female,1995-08-21,customer2589@nexusretail.com,9905759254,Ahmedabad,Gujarat,India,2023-11-21,New
2590,Ananya,Tiwari,Female,1987-11-19,customer2590@nexusretail.com,9259936038,Ahmedabad,Gujarat,India,2025-01-13,New
2591,Meera,Agarwal,Female,1998-01-31,customer2591@nexusretail.com,9131626098,Chennai,Tamil Nadu,India,2022-03-25,New
2592,Aditi,Agarwal,Male,1970-04-17,customer2592@nexusretail.com,9651794425,Surat,Gujarat,India,2025-09-29,Regular
2593,Nisha,Mishra,Male,1972-06-22,customer2593@nexusretail.com,9995189586,Kolkata,West Bengal,India,2022-08-28,Regular
2594,Simran,Gupta,Male,1999-12-24,customer2594@nexusretail.com,9974362731,Jaipur,Rajasthan,India,2023-01-31,Premium
2595,Sneha,Tiwari,Male,1972-12-20,customer2595@nexusretail.com,9666734231,Delhi,Delhi,India,2024-02-08,New
2596,Nisha,Jain,Male,1983-02-23,customer2596@nexusretail.com,9751260586,Bengaluru,Karnataka,India,2025-07-13,New
2597,Sakshi,Yadav,Female,1988-04-17,customer2597@nexusretail.com,9775960462,Lucknow,Uttar Pradesh,India,2022-12-29,Premium
2598,Karan,Tiwari,Female,1998-10-20,customer2598@nexusretail.com,9773212157,Nagpur,Maharashtra,India,2024-04-22,New
2599,Vivaan,Malhotra,Male,1998-08-06,customer2599@nexusretail.com,9390040763,Kochi,Kerala,India,2023-07-28,New
2600,Aditi,Patel,Female,1987-07-12,customer2600@nexusretail.com,9162472440,Patna,Bihar,India,2022-11-29,Premium
2601,Isha,Pandey,Female,2004-03-23,customer2601@nexusretail.com,9820903200,Mumbai,Maharashtra,India,2024-04-23,New
2602,Nisha,Singh,Male,1994-12-01,customer2602@nexusretail.com,9900864316,Kochi,Kerala,India,2022-07-08,Regular
2603,Sakshi,Jain,Female,1972-02-21,customer2603@nexusretail.com,9707116575,Guwahati,Assam,India,2022-11-26,Premium
2604,Nisha,Verma,Male,1987-10-28,customer2604@nexusretail.com,9824381040,Bengaluru,Karnataka,India,2024-12-09,Premium
2605,Ananya,Verma,Male,1979-02-03,customer2605@nexusretail.com,9349229549,Ahmedabad,Gujarat,India,2024-07-18,New
2606,Rahul,Pandey,Female,2002-01-26,customer2606@nexusretail.com,9317560037,Hyderabad,Telangana,India,2022-12-17,Regular
2607,Pooja,Verma,Male,1990-10-29,customer2607@nexusretail.com,9320027996,Patna,Bihar,India,2022-01-22,New
2608,Dev,Verma,Male,1970-01-08,customer2608@nexusretail.com,9220924833,Jaipur,Rajasthan,India,2024-02-17,New
2609,Shreya,Mishra,Female,1975-12-09,customer2609@nexusretail.com,9632305451,Surat,Gujarat,India,2024-08-15,Premium
2610,Meera,Yadav,Male,1978-07-17,customer2610@nexusretail.com,9580488037,Kolkata,West Bengal,India,2023-03-23,New
2611,Dev,Khan,Female,1981-11-14,customer2611@nexusretail.com,9152811136,Chennai,Tamil Nadu,India,2025-04-28,Premium
2612,Rohan,Tiwari,Female,1972-02-22,customer2612@nexusretail.com,9524759964,Nagpur,Maharashtra,India,2022-10-16,Regular
2613,Simran,Sharma,Female,1982-05-10,customer2613@nexusretail.com,9156801073,Chandigarh,Chandigarh,India,2023-08-07,New
2614,Isha,Gupta,Male,1987-11-14,customer2614@nexusretail.com,9673573365,Bengaluru,Karnataka,India,2024-08-21,New
2615,Rahul,Pandey,Female,1999-12-07,customer2615@nexusretail.com,9282877760,Patna,Bihar,India,2024-11-17,New
2616,Aditya,Sharma,Male,1992-01-19,customer2616@nexusretail.com,9675787603,Pune,Maharashtra,India,2025-04-21,New
2617,Arjun,Jain,Female,1993-04-20,customer2617@nexusretail.com,9284275160,Ahmedabad,Gujarat,India,2024-05-09,Premium
2618,Riya,Yadav,Female,1980-06-28,customer2618@nexusretail.com,9987269085,Guwahati,Assam,India,2024-05-22,New
2619,Riya,Gupta,Male,1994-05-19,customer2619@nexusretail.com,9441924102,Chandigarh,Chandigarh,India,2025-10-27,Regular
2620,Aarav,Yadav,Female,2003-02-21,customer2620@nexusretail.com,9629167976,Surat,Gujarat,India,2022-02-16,Premium
2621,Meera,Khan,Female,2000-07-15,customer2621@nexusretail.com,9587021077,Bhubaneswar,Odisha,India,2022-09-01,Regular
2622,Ravi,Sharma,Female,1980-08-01,customer2622@nexusretail.com,9656496091,Kolkata,West Bengal,India,2024-04-09,New
2623,Aarav,Yadav,Female,1994-04-02,customer2623@nexusretail.com,9190572815,Delhi,Delhi,India,2022-10-22,Premium
2624,Rohan,Singh,Female,1984-09-16,customer2624@nexusretail.com,9270958116,Surat,Gujarat,India,2025-10-12,New
2625,Pooja,Jain,Male,2004-11-13,customer2625@nexusretail.com,9678826863,Kochi,Kerala,India,2023-11-18,Regular
2626,Arjun,Jain,Female,1995-07-18,customer2626@nexusretail.com,9886504775,Bengaluru,Karnataka,India,2022-11-04,New
2627,Simran,Jain,Male,1995-08-07,customer2627@nexusretail.com,9451535068,Pune,Maharashtra,India,2022-10-12,Premium
2628,Pooja,Patel,Male,1995-01-04,customer2628@nexusretail.com,9673656773,Raipur,Chhattisgarh,India,2025-04-24,Premium
2629,Ananya,Gupta,Female,2005-02-20,customer2629@nexusretail.com,9117358415,Bhubaneswar,Odisha,India,2025-01-24,New
2630,Rahul,Pandey,Female,2005-10-24,customer2630@nexusretail.com,9749792615,Lucknow,Uttar Pradesh,India,2022-03-11,Premium
2631,Sakshi,Gupta,Female,2002-04-06,customer2631@nexusretail.com,9869605587,Indore,Madhya Pradesh,India,2025-05-10,Premium
2632,Ananya,Khan,Male,1983-05-17,customer2632@nexusretail.com,9462625117,Chennai,Tamil Nadu,India,2025-05-25,Premium
2633,Nisha,Khan,Male,1999-01-13,customer2633@nexusretail.com,9404476600,Indore,Madhya Pradesh,India,2022-06-22,Regular
2634,Isha,Jain,Female,2003-09-12,customer2634@nexusretail.com,9846551607,Indore,Madhya Pradesh,India,2022-03-15,Premium
2635,Isha,Verma,Male,1980-07-21,customer2635@nexusretail.com,9531271977,Kochi,Kerala,India,2025-01-19,Regular
2636,Pooja,Patel,Male,1971-03-06,customer2636@nexusretail.com,9585338192,Ahmedabad,Gujarat,India,2025-06-14,Regular
2637,Pooja,Agarwal,Male,2002-04-09,customer2637@nexusretail.com,9812634067,Jaipur,Rajasthan,India,2025-07-09,Regular
2638,Aditi,Das,Female,1987-04-01,customer2638@nexusretail.com,9260972239,Indore,Madhya Pradesh,India,2025-01-14,Premium
2639,Meera,Pandey,Female,2002-03-26,customer2639@nexusretail.com,9998770227,Bhubaneswar,Odisha,India,2022-11-12,New
2640,Sneha,Khan,Male,1992-02-27,customer2640@nexusretail.com,9948822987,Nagpur,Maharashtra,India,2022-03-20,Premium
2641,Riya,Yadav,Male,1987-11-18,customer2641@nexusretail.com,9299970655,Bhopal,Madhya Pradesh,India,2025-08-10,Premium
2642,Ayush,Agarwal,Female,1972-04-29,customer2642@nexusretail.com,9389187894,Surat,Gujarat,India,2025-11-25,New
2643,Dev,Pandey,Female,1987-02-02,customer2643@nexusretail.com,9456350140,Kochi,Kerala,India,2025-06-22,Premium
2644,Isha,Das,Male,2000-03-10,customer2644@nexusretail.com,9280302367,Lucknow,Uttar Pradesh,India,2022-09-13,Regular
2645,Riya,Singh,Female,1982-01-14,customer2645@nexusretail.com,9296018050,Hyderabad,Telangana,India,2023-05-30,Premium
2646,Pooja,Patel,Female,1978-10-19,customer2646@nexusretail.com,9479052259,Nagpur,Maharashtra,India,2022-10-15,Premium
2647,Priya,Singh,Male,2000-08-29,customer2647@nexusretail.com,9893882317,Surat,Gujarat,India,2024-12-26,Premium
2648,Ananya,Agarwal,Male,1978-09-23,customer2648@nexusretail.com,9714818630,Kolkata,West Bengal,India,2025-01-23,New
2649,Sneha,Mishra,Female,1973-07-28,customer2649@nexusretail.com,9830712974,Pune,Maharashtra,India,2025-11-02,Regular
2650,Rohan,Khan,Female,1977-12-24,customer2650@nexusretail.com,9517767751,Hyderabad,Telangana,India,2023-12-05,New
2651,Meera,Singh,Male,2001-02-27,customer2651@nexusretail.com,9468642463,Kolkata,West Bengal,India,2023-04-01,Premium
2652,Nisha,Agarwal,Male,1980-01-11,customer2652@nexusretail.com,9214042789,Kochi,Kerala,India,2024-10-30,Premium
2653,Ravi,Mishra,Female,1971-02-25,customer2653@nexusretail.com,9625738473,Kochi,Kerala,India,2025-08-15,Premium
2654,Ananya,Mishra,Female,1970-09-14,customer2654@nexusretail.com,9444071348,Indore,Madhya Pradesh,India,2025-06-03,Regular
2655,Shreya,Jain,Female,1980-01-22,customer2655@nexusretail.com,9308477223,Chennai,Tamil Nadu,India,2022-01-16,Regular
2656,Ayush,Das,Male,1975-01-29,customer2656@nexusretail.com,9743172472,Chandigarh,Chandigarh,India,2024-09-12,Regular
